【整租】定福庄 双桥条玛青年公寓 1室1厅,定福庄,2950,http://bj.58.com/pinpaigongyu/31573207031879x.shtml?psid=118865000197712491892471791
【合租】清河 宝盛里 3室主卧,宝盛里,2800,http://bj.58.com/pinpaigongyu/31705617589818x.shtml?psid=118865000197712491892471791
【合租】孙河 康营家园23期 3室主卧,康营家园23期,2180,http://bj.58.com/pinpaigongyu/31637269535056x.shtml?psid=118865000197712491892471791
【合租】垡头 世纪东方嘉园(南 3室主卧,世纪东方嘉园(南,2810,http://bj.58.com/pinpaigongyu/31505107000508x.shtml?psid=118865000197712491892471791
【整租】乐乎社区 花乡 乐乎万达花乡店,花乡,2700-3250,http://bj.58.com/pinpaigongyu/31463168638645x.shtml?psid=118865000197712491892471791
【合租】定福庄 瑞和国际 3室主卧,瑞和国际,2840,http://bj.58.com/pinpaigongyu/31649274133045x.shtml?psid=118865000197712491892471791
【合租】朝青板块 金隅汇星苑 3室主卧,金隅汇星苑,2450,http://bj.58.com/pinpaigongyu/31638459235885x.shtml?psid=118865000197712491892471791
【合租】欢乐谷 紫南家园北区 3室主卧,紫南家园北区,2650,http://bj.58.com/pinpaigongyu/31527253550653x.shtml?psid=118865000197712491892471791
【整租】青遇home 高碑店 青遇店,高碑店,2400-2800,http://bj.58.com/pinpaigongyu/31751731226294x.shtml?psid=118865000197712491892471791
【合租】八里庄 八里庄南里小区 3室主卧,八里庄南里小区,2760,http://bj.58.com/pinpaigongyu/31615776684334x.shtml?psid=118865000197712491892471791
【合租】潘家园 华威西里 3室主卧,华威西里,2990,http://bj.58.com/pinpaigongyu/31752275663937x.shtml?psid=118865000197712491892471791
【合租】高碑店 白家楼 3室主卧,白家楼,2610,http://bj.58.com/pinpaigongyu/31649167843505x.shtml?psid=118865000197712491892471791
【合租】十里堡 十里堡北里 3室主卧,十里堡北里,2790,http://bj.58.com/pinpaigongyu/31615855491254x.shtml?psid=118865000197712491892471791
【整租】高碑店 尚帝佳公寓 1室0厅,高碑店,2200,http://bj.58.com/pinpaigongyu/31494125758014x.shtml?psid=188046103197712491947904342
【整租】沙河 巩华家园南一村 1室1厅,巩华家园南一村,2800,http://bj.58.com/pinpaigongyu/31791711985994x.shtml?psid=188046103197712491947904342
【合租】丽泽桥 万泉盛景园 3室主卧,万泉盛景园,2400,http://bj.58.com/pinpaigongyu/31682628202811x.shtml?psid=188046103197712491947904342
【合租】定福庄 天泰定福苑 3室主卧,天泰定福苑,2330,http://bj.58.com/pinpaigongyu/31416741563983x.shtml?psid=188046103197712491947904342
【整租】沙河 保利罗兰香谷 1室0厅,保利罗兰香谷,2500,http://bj.58.com/pinpaigongyu/31791675889092x.shtml?psid=188046103197712491947904342
【整租】百子湾 尚帝佳公寓 精 1室0厅,百子湾,2400,http://bj.58.com/pinpaigongyu/31494423610179x.shtml?psid=188046103197712491947904342
【整租】总部基地 乐乎城市青年社区 1室1厅,总部基地,2100,http://bj.58.com/pinpaigongyu/31795823912774x.shtml?psid=188046103197712491947904342
【合租】永定门 富莱茵花园 4室次卧,富莱茵花园,2080,http://bj.58.com/pinpaigongyu/31796696191542x.shtml?psid=188046103197712491947904342
【合租】亚运村 安慧北里安园 3室主卧,安慧北里安园,2500,http://bj.58.com/pinpaigongyu/31704241647288x.shtml?psid=188046103197712491947904342
【合租】芍药居 芍药居1号院 3室主卧,芍药居1号院,2500,http://bj.58.com/pinpaigongyu/31717153494844x.shtml?psid=188046103197712491947904342
【合租】十里堡 十里堡北里 3室主卧,十里堡北里,2790,http://bj.58.com/pinpaigongyu/31615853559861x.shtml?psid=188046103197712491947904342
【整租】乐乎城市青年社区 垡头 乐乎五方桥店,垡头,2540-2850,http://bj.58.com/pinpaigongyu/31420092255659x.shtml?psid=188046103197712491947904342
【合租】定福庄 瑞和国际 3室主卧,瑞和国际,2750,http://bj.58.com/pinpaigongyu/31649283375028x.shtml?psid=188046103197712491947904342
【合租】常营 连心园 3室主卧,连心园,2790,http://bj.58.com/pinpaigongyu/31752158671167x.shtml?psid=188046103197712491947904342
【合租】成寿寺 中海城圣朝菲 3室主卧,中海城圣朝菲,2670,http://bj.58.com/pinpaigongyu/31683831141452x.shtml?psid=188046103197712491947904342
【整租】好客公寓 亦庄 好客公寓,亦庄,2800-3000,http://bj.58.com/pinpaigongyu/30723100357815x.shtml?psid=188046103197712491947904342
【合租】常营 万象新天家园 3室主卧,万象新天家园,2710,http://bj.58.com/pinpaigongyu/31638512873523x.shtml?psid=188046103197712491947904342
【合租】成寿寺 中海城圣朝菲 3室主卧,中海城圣朝菲,2750,http://bj.58.com/pinpaigongyu/31683834360249x.shtml?psid=188046103197712491947904342
【合租】朝青板块 雅成一里 3室主卧,雅成一里,2890,http://bj.58.com/pinpaigongyu/31450412266171x.shtml?psid=188046103197712491947904342
【合租】十里堡 十里堡北里 3室主卧,十里堡北里,2750,http://bj.58.com/pinpaigongyu/31615848588087x.shtml?psid=188046103197712491947904342
【合租】刘家窑 横七条11号小区 3室主卧,横七条11号小区,2230,http://bj.58.com/pinpaigongyu/31707341393577x.shtml?psid=197519603197712492010686286
【整租】百子湾 乐乎城市青年社区 1室1厅,百子湾,2300,http://bj.58.com/pinpaigongyu/31783166786364x.shtml?psid=197519603197712492010686286
【整租】高米店 金星桥乐乎城市青 1室1厅,金星桥乐乎城市青,2200,http://bj.58.com/pinpaigongyu/31660496450111x.shtml?psid=197519603197712492010686286
【合租】常营 连心园 3室主卧,连心园,2300,http://bj.58.com/pinpaigongyu/31496090702646x.shtml?psid=197519603197712492010686286
【整租】花乡 乐乎城市青年社区 1室1厅,花乡,2200,http://bj.58.com/pinpaigongyu/31428405239722x.shtml?psid=197519603197712492010686286
【合租】新宫 新宫家园北区 3室主卧,新宫家园北区,2850,http://bj.58.com/pinpaigongyu/31719109240505x.shtml?psid=197519603197712492010686286
【合租】常营 常营民族家园 4室主卧,常营民族家园,2190,http://bj.58.com/pinpaigongyu/31781348324529x.shtml?psid=197519603197712492010686286
【合租】双桥 艺水芳园 4室主卧,艺水芳园,2050,http://bj.58.com/pinpaigongyu/31796639480656x.shtml?psid=197519603197712492010686286
【合租】西二旗 铭科苑 3室主卧,铭科苑,2500,http://bj.58.com/pinpaigongyu/31762530141519x.shtml?psid=197519603197712492010686286
【整租】花乡 乐乎城市青年社区 1室1厅,花乡,2200,http://bj.58.com/pinpaigongyu/31795549084330x.shtml?psid=197519603197712492010686286
【整租】方庄 十里河公寓 1室0厅,方庄,2800,http://bj.58.com/pinpaigongyu/31752666755003x.shtml?psid=197519603197712492010686286
【整租】远江公寓 运河大街 运河大街店,运河大街,2580-3380,http://bj.58.com/pinpaigongyu/31486471134127x.shtml?psid=197519603197712492010686286
【合租】常营 保利嘉园 4室主卧,保利嘉园,2800,http://bj.58.com/pinpaigongyu/31671971393217x.shtml?psid=197519603197712492010686286
【合租】物资学院路 慧合公寓 3室次卧,物资学院路,2260,http://bj.58.com/pinpaigongyu/31065996400313x.shtml?psid=197519603197712492010686286
【合租】双桥 远洋一方润园西北 4室主卧,远洋一方润园西北,2120,http://bj.58.com/pinpaigongyu/31682448146473x.shtml?psid=197519603197712492010686286
【整租】乐乎公寓 四惠 传媒大学店,四惠,2699-3499,http://bj.58.com/pinpaigongyu/31497134368811x.shtml?psid=197519603197712492010686286
【合租】朝青板块 雅成一里 4室主卧,雅成一里,2700,http://bj.58.com/pinpaigongyu/31682331472179x.shtml?psid=197519603197712492010686286
【合租】朝青板块 雅成一里 4室主卧,雅成一里,2710,http://bj.58.com/pinpaigongyu/31186500180521x.shtml?psid=197519603197712492010686286
【合租】劲松 建工家园 3室主卧,建工家园,3000,http://bj.58.com/pinpaigongyu/31682549051086x.shtml?psid=197519603197712492010686286
【合租】潘家园 弘善家园 3室次卧,弘善家园,2280,http://bj.58.com/pinpaigongyu/31707096793129x.shtml?psid=197519603197712492010686286
【整租】花乡 乐乎城市青年社区 1室1厅,花乡,2200,http://bj.58.com/pinpaigongyu/31795549084330x.shtml?psid=120742325197712492345583928
【合租】定福庄 定福庄北里1号院 3室主卧,定福庄北里1号院,2930,http://bj.58.com/pinpaigongyu/31573944715726x.shtml?psid=120742325197712492345583928
【整租】五棵松 青塔乐乎城市青年 1室1厅,青塔乐乎城市青年,2999,http://bj.58.com/pinpaigongyu/31449647468719x.shtml?psid=120742325197712492345583928
【整租】定福庄 双桥条玛青年公寓 1室1厅,定福庄,2950,http://bj.58.com/pinpaigongyu/31572869033930x.shtml?psid=120742325197712492345583928
【合租】天通苑 天通苑西一区 4室次卧,天通苑西一区,2390,http://bj.58.com/pinpaigongyu/31796389804470x.shtml?psid=120742325197712492345583928
【合租】公主坟 盛今佳园 3室主卧,盛今佳园,2650,http://bj.58.com/pinpaigongyu/31705467913901x.shtml?psid=120742325197712492345583928
【合租】孙河 康营家园15期 3室主卧,康营家园15期,2380,http://bj.58.com/pinpaigongyu/31538687169335x.shtml?psid=120742325197712492345583928
【合租】望京 康营家园15期 3室主卧,康营家园15期,2180,http://bj.58.com/pinpaigongyu/30609666979655x.shtml?psid=120742325197712492345583928
【合租】天通苑 蕴实园 3室主卧,蕴实园,2100,http://bj.58.com/pinpaigongyu/31762225115593x.shtml?psid=120742325197712492345583928
【整租】海子角 乐乎城市青年社区 1室1厅,海子角,2100,http://bj.58.com/pinpaigongyu/31561076156734x.shtml?psid=120742325197712492345583928
【合租】朝青板块 英郡 3室主卧,英郡,2750,http://bj.58.com/pinpaigongyu/31682275088171x.shtml?psid=120742325197712492345583928
【整租】青遇home 高碑店 青遇店,高碑店,2200-2400,http://bj.58.com/pinpaigongyu/31685350804393x.shtml?psid=120742325197712492345583928
【合租】朝青板块 雅成一里 4室主卧,雅成一里,2700,http://bj.58.com/pinpaigongyu/31706392036153x.shtml?psid=120742325197712492345583928
【合租】管庄 北京新天地(东区 2室主卧,北京新天地(东区,2900,http://bj.58.com/pinpaigongyu/31715330498492x.shtml?psid=120742325197712492345583928
【合租】潘家园 弘善家园 3室次卧,弘善家园,2100,http://bj.58.com/pinpaigongyu/31718154082755x.shtml?psid=120742325197712492345583928
【整租】乐乎社区 科技园区 乐乎大葆台店,科技园区,2300-2900,http://bj.58.com/pinpaigongyu/31540498088899x.shtml?psid=120742325197712492345583928
【合租】朝青板块 英郡 3室主卧,英郡,2590,http://bj.58.com/pinpaigongyu/31682226047174x.shtml?psid=120742325197712492345583928
【合租】潘家园 弘善家园 3室次卧,弘善家园,2100,http://bj.58.com/pinpaigongyu/31715471180348x.shtml?psid=120742325197712492345583928
【合租】朝青板块 雅成一里 4室次卧,雅成一里,2730,http://bj.58.com/pinpaigongyu/31718230156201x.shtml?psid=120742325197712492345583928
【合租】潘家园 弘善家园 3室主卧,弘善家园,2100,http://bj.58.com/pinpaigongyu/31717185156013x.shtml?psid=120742325197712492345583928
【整租】海子角 乐乎城市青年社区 1室1厅,海子角,2100,http://bj.58.com/pinpaigongyu/31561076156734x.shtml?psid=147840596197712492416458606
【合租】望京 嘉润花园 3室主卧,嘉润花园,2350,http://bj.58.com/pinpaigongyu/31704704362437x.shtml?psid=147840596197712492416458606
【整租】永定路 青塔西里 1室1厅,青塔西里,3000,http://bj.58.com/pinpaigongyu/31472129386687x.shtml?psid=147840596197712492416458606
【合租】双桥 双柳小区 3室主卧,双柳小区,2000,http://bj.58.com/pinpaigongyu/31704398725441x.shtml?psid=147840596197712492416458606
【整租】总部基地 乐乎城市青年社区 1室1厅,总部基地,2100,http://bj.58.com/pinpaigongyu/31550624574125x.shtml?psid=147840596197712492416458606
【合租】常营 保利嘉园 3室次卧,保利嘉园,2060,http://bj.58.com/pinpaigongyu/31562271003958x.shtml?psid=147840596197712492416458606
【合租】亚运村小营 嘉铭桐城D区 3室主卧,嘉铭桐城D区,3000,http://bj.58.com/pinpaigongyu/31715635137465x.shtml?psid=147840596197712492416458606
【整租】沙河 巩华家园南一村 1室1厅,巩华家园南一村,2500,http://bj.58.com/pinpaigongyu/31791738012357x.shtml?psid=147840596197712492416458606
【合租】西二旗 金域华府 3室主卧,金域华府,2580,http://bj.58.com/pinpaigongyu/31763085106254x.shtml?psid=147840596197712492416458606
【合租】望京 康营家园15期 3室次卧,康营家园15期,2180,http://bj.58.com/pinpaigongyu/31416717302472x.shtml?psid=147840596197712492416458606
【合租】肖家河 肖家河回迁住宅( 3室次卧,肖家河回迁住宅(,2490,http://bj.58.com/pinpaigongyu/31264318057530x.shtml?psid=147840596197712492416458606
【整租】窝趣 高碑店 窝趣北京高碑店,高碑店,2000-2400,http://bj.58.com/pinpaigongyu/31497414037938x.shtml?psid=147840596197712492416458606
【合租】潘家园 弘善家园 3室主卧,弘善家园,2860,http://bj.58.com/pinpaigongyu/31405093569586x.shtml?psid=147840596197712492416458606
【合租】朝青板块 青年汇佳园 3室主卧,青年汇佳园,2810,http://bj.58.com/pinpaigongyu/31616625107785x.shtml?psid=147840596197712492416458606
【合租】慈云寺 八里庄西里 3室主卧,八里庄西里,2860,http://bj.58.com/pinpaigongyu/31615765024434x.shtml?psid=147840596197712492416458606
【整租】乐乎城市青年社区 西红门 乐乎星光旗舰店,西红门,2850-3600,http://bj.58.com/pinpaigongyu/31308876589631x.shtml?psid=147840596197712492416458606
【合租】潘家园 弘善家园 3室主卧,弘善家园,2790,http://bj.58.com/pinpaigongyu/31407673862224x.shtml?psid=147840596197712492416458606
【合租】朝青板块 雅成一里 4室主卧,雅成一里,2920,http://bj.58.com/pinpaigongyu/31682137600559x.shtml?psid=147840596197712492416458606
【合租】肖家河 肖家河回迁住宅( 3室主卧,肖家河回迁住宅(,2390,http://bj.58.com/pinpaigongyu/31792239108800x.shtml?psid=147840596197712492416458606
【合租】肖家河 肖家河回迁住宅( 3室主卧,肖家河回迁住宅(,2890,http://bj.58.com/pinpaigongyu/31264412675253x.shtml?psid=147840596197712492416458606
【合租】望京 康营家园15期 3室次卧,康营家园15期,2180,http://bj.58.com/pinpaigongyu/31416717302472x.shtml?psid=195505200197712492740414419
【合租】常营 苹果派 3室主卧,苹果派,2000,http://bj.58.com/pinpaigongyu/31707999517610x.shtml?psid=195505200197712492740414419
【整租】科技园区 乐乎城市青年社区 1室1厅,科技园区,2200,http://bj.58.com/pinpaigongyu/31795615343941x.shtml?psid=195505200197712492740414419
【整租】定福庄 乐乎城市青年社区 1室1厅,定福庄,2600,http://bj.58.com/pinpaigongyu/31783143292617x.shtml?psid=195505200197712492740414419
【合租】孙河 康营家园17期 3室主卧,康营家园17期,2380,http://bj.58.com/pinpaigongyu/31537845891015x.shtml?psid=195505200197712492740414419
【合租】国贸 盛世嘉园 3室主卧,盛世嘉园,2800,http://bj.58.com/pinpaigongyu/31715104348468x.shtml?psid=195505200197712492740414419
【合租】大望路 东方雅苑 3室主卧,东方雅苑,2000,http://bj.58.com/pinpaigongyu/31706613573192x.shtml?psid=195505200197712492740414419
【合租】常营 保利嘉园 3室主卧,保利嘉园,2390,http://bj.58.com/pinpaigongyu/31541170335439x.shtml?psid=195505200197712492740414419
